epoch,train_loss,train_acc,val_loss,val_acc
1,0.7569914559523264,0.7575757575757576,0.49202187040022444,0.8303571428571429
2,0.4168744890978842,0.865530303030303,0.2897374667227268,0.8839285714285714
3,0.29172605953433295,0.8825757575757576,0.25248461376343456,0.8482142857142857
4,0.2816695071982615,0.8863636363636364,0.23172443652791636,0.8928571428571429
5,0.25153564594008704,0.9015151515151515,0.22739878888907178,0.8839285714285714
6,0.2350493443734718,0.8958333333333334,0.22405012886572098,0.8928571428571429
7,0.21735338640935492,0.9109848484848485,0.23029443182583367,0.8839285714285714
8,0.21491854513684908,0.9034090909090909,0.2179255015549383,0.8839285714285714
9,0.21063900648644476,0.8958333333333334,0.23959644873892622,0.8839285714285714
